Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,"School enrollment, tertiary (% gross)","School enrollment, secondary (% gross)"
2022,2,Denmark,7.586,7.667,7.506,1.949,1.548,0.537,0.734,0.208,0.525,2.084,84.5866088867188,130.326995849609
2021,2,Denmark,7.636,7.71,7.563,1.953,1.243,0.777,0.719,0.188,0.532,2.226,83.982292175293,131.772018432617
2020,3,Denmark,7.62,7.687,7.552,1.502,1.108,0.763,0.686,0.208,0.485,2.868,82.6643295288086,129.995193481445
2019,2,Denmark,7.64559984207153,7.71124458312988,7.57995510101318,1.32694852352142,1.50344920158386,0.979332566261292,0.665039896965027,0.242793396115303,0.495260328054428,2.43274068832397,81.6945877075195,129.311126708984
2023,69,Dominican Republic,5.823,5.967,5.679,1.517,1.272,0.511,0.73,0.086,0.196,1.512,..,72.2825393676758
2022,73,Dominican Republic,5.569,5.712,5.426,1.536,1.227,0.351,0.623,0.083,0.195,1.553,55.1665306091309,76.5283203125
2021,69,Dominican Republic,5.737,5.873,5.601,1.538,1.003,0.577,0.606,0.084,0.179,1.751,56.4690818786621,75.7044830322266
2020,74,Dominican Republic,5.545,5.685,5.405,1.106,0.879,0.555,0.581,0.101,0.144,2.178,58.7264099121094,80.0444107055664
2019,68,Dominican Republic,5.68919992446899,5.82606935501099,5.552330493927,0.983191847801208,1.32888889312744,0.741901695728302,0.562873899936676,0.112196780741215,0.115945681929588,1.84424686431885,64.3841323852539,81.8562393188477
2023,74,Ecuador,5.725,5.85,5.599,1.315,1.151,0.64,0.606,0.087,0.078,1.846,..,93.4162673950195
2022,74,Ecuador,5.559,5.682,5.436,1.343,1.173,0.476,0.56,0.079,0.069,1.86,59.8797798156738,94.7636413574219
2021,76,Ecuador,5.533,5.653,5.414,1.352,0.879,0.708,0.565,0.08,0.083,1.866,..,95.227783203125
2020,67,Ecuador,5.764,5.875,5.653,0.935,0.806,0.64,0.56,0.107,0.062,2.653,56.9066314697266,94.6894073486328
2019,58,Ecuador,5.92519998550415,6.0288462638855,5.8215537071228,0.853383600711823,1.22102761268616,0.838837742805481,0.555234551429749,0.115006476640701,0.0867533832788467,2.25493383407593,47.2627792358398,94.7315368652344
2023,33,El Salvador,6.469,6.599,6.338,1.265,1.08,0.549,0.816,0.083,0.253,2.424,32.2285118103027,65.7442016601562
2022,50,El Salvador,6.122,6.257,5.986,1.278,1.044,0.383,0.713,0.079,0.222,2.403,31.2823791503906,65.3314666748047
2021,49,El Salvador,6.12,6.25,5.99,1.265,0.768,0.607,0.666,0.089,0.212,2.514,30.1295890808105,66.0354766845703
2020,50,El Salvador,6.061,6.188,5.933,0.845,0.675,0.565,0.615,0.116,0.16,3.085,30.8192100524902,66.2030334472656
2019,34,El Salvador,6.34829998016357,6.46246671676636,6.23413324356079,0.748940408229828,1.14939761161804,0.752730011940002,0.524043917655945,0.11893630027771,0.11703035235405,2.93719172477722,28.3688907623291,66.0821228027344
2023,34,Estonia,6.448,6.524,6.371,1.752,1.527,0.657,0.805,0.166,0.401,1.138,..,..
2022,31,Estonia,6.455,6.534,6.377,1.798,1.526,0.494,0.728,0.153,0.372,1.383,71.4251937866211,112.551849365234
2021,36,Estonia,6.341,6.415,6.266,1.793,1.232,0.728,0.689,0.123,0.333,1.442,73.1502075195312,113.01091003418
2020,41,Estonia,6.189,6.263,6.115,1.344,1.079,0.64,0.641,0.119,0.263,2.103,72.0443572998047,112.527702331543
2019,51,Estonia,6.02180004119873,6.09233093261719,5.95126914978027,1.19244122505188,1.45323252677917,0.842615008354187,0.576664805412292,0.125136747956276,0.201766818761826,1.62992811203003,72.7060317993164,112.287200927734
2023,135,Eswatini,3.502,3.673,3.331,1.255,0.925,0.176,0.284,0.059,0.116,0.686,..,..
2021,125,Eswatini,4.396,4.607,4.185,1.274,0.786,0.197,0.259,0.038,0.154,1.688,..,..
2023,130,Ethiopia,3.861,3.997,3.725,0.792,0.915,0.42,0.441,0.27,0.101,0.923,..,..
2022,124,Ethiopia,4.091,4.273,3.908,0.793,1.114,0.25,0.451,0.283,0.101,1.099,..,..
2021,131,Ethiopia,4.241,4.365,4.118,0.788,0.809,0.457,0.472,0.205,0.136,1.375,..,..
2020,134,Ethiopia,4.275,4.374,4.175,0.37,0.679,0.331,0.451,0.241,0.114,2.089,..,..
2019,136,Ethiopia,4.18620014190674,4.26247358322144,4.10992670059204,0.315125644207001,1.00110328197479,0.483846247196198,0.412566870450974,0.227698102593422,0.117437034845352,1.62845921516418,..,..
2023,1,Finland,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082,..,..
2022,1,Finland,7.804,7.875,7.733,1.888,1.585,0.535,0.772,0.126,0.535,2.363,104.944221496582,144.852462768555
2021,1,Finland,7.821,7.886,7.756,1.892,1.258,0.775,0.736,0.109,0.534,2.518,100.868072509766,143.361343383789
2020,2,Finland,7.842,7.904,7.78,1.446,1.106,0.741,0.691,0.124,0.481,3.253,96.4726333618164,143.122909545898
2019,1,Finland,7.80870008468628,7.86976623535156,7.747633934021,1.28518950939178,1.49952590465546,0.961271405220032,0.662316739559174,0.159670442342758,0.477857261896133,2.76283502578735,94.5891189575195,144.613204956055
2023,27,France,6.609,6.685,6.533,1.818,1.348,0.727,0.65,0.112,0.281,1.672,..,..
2022,21,France,6.661,6.735,6.588,1.856,1.433,0.566,0.582,0.083,0.27,1.872,71.4203109741211,104.256248474121
2021,20,France,6.687,6.758,6.615,1.863,1.219,0.808,0.567,0.07,0.266,1.895,69.9397888183594,104.522842407227
2020,22,France,6.69,6.762,6.618,1.421,1.081,0.804,0.536,0.092,0.235,2.521,68.8709411621094,104.566566467285
2019,23,France,6.66379976272583,6.73745012283325,6.59014940261841,1.26812934875488,1.45883917808533,1.02971422672272,0.514050900936127,0.112607702612877,0.227303236722946,2.05319833755493,67.7331314086914,104.07689666748
2023,95,Gabon,5.106,5.243,4.969,1.403,1.038,0.344,0.516,0.045,0.1,1.66,..,..
2022,94,Gabon,5.035,5.175,4.894,1.438,1.021,0.183,0.346,0.036,0.102,1.908,..,..
2021,106,Gabon,4.958,5.091,4.826,1.459,0.738,0.396,0.343,0.032,0.099,1.892,14.7383832931519,71.4352105480219
2020,113,Gabon,4.852,4.998,4.706,1.037,0.707,0.362,0.424,0.058,0.064,2.201,..,..
2019,108,Gabon,4.82929992675781,4.94742584228516,4.71117401123047,0.988044381141663,1.10639750957489,0.522574841976166,0.369459897279739,0.0520136021077633,0.0558045394718647,1.735027551651,19.6197319030762,67.1427777469016
2023,91,Georgia,5.185,5.283,5.087,1.467,0.99,0.524,0.68,0.0,0.174,1.349,80.2798004150391,104.344261169434
2022,90,Georgia,5.109,5.219,5.0,1.477,0.947,0.366,0.539,0.0,0.201,1.58,78.9377136230469,103.779502868652
2021,105,Georgia,4.973,5.079,4.867,1.467,0.612,0.595,0.508,0.0,0.208,1.583,76.8213119506836,105.999618530273
2020,109,Georgia,4.891,4.998,4.785,1.03,0.47,0.498,0.488,0.032,0.181,2.191,71.3107528686523,107.726676940918
2019,117,Georgia,4.67259979248047,4.75769805908203,4.58750152587891,0.847198069095612,0.731193900108337,0.694657623767853,0.48549410700798,0.0476097352802753,0.174088075757027,1.69239830970764,69.0164108276367,111.499992370605
2023,24,Germany,6.719,6.815,6.622,1.871,1.39,0.702,0.7,0.174,0.368,1.513,..,..
2022,16,Germany,6.892,6.989,6.795,1.919,1.401,0.539,0.618,0.153,0.365,1.898,77.3656997680664,100.81729888916
2021,14,Germany,7.034,7.122,6.947,1.924,1.088,0.776,0.585,0.163,0.358,2.142,75.6655426025391,101.203536987305
2020,14,Germany,7.155,7.232,7.077,1.48,0.993,0.757,0.6,0.195,0.306,2.824,72.3894195556641,101.307800292969
2019,17,Germany,7.0757999420166,7.14559507369995,7.00600481033325,1.31418454647064,1.36854374408722,0.97211480140686,0.56427413225174,0.252037703990936,0.309362292289734,2.29524946212769,72.705078125,101.152557373047
2023,120,Ghana,4.289,4.396,4.182,1.077,0.747,0.36,0.623,0.183,0.028,1.273,21.990140914917,..
2022,107,Ghana,4.605,4.729,4.481,1.101,0.756,0.197,0.526,0.211,0.035,1.779,20.3897304534912,76.7830963134766
2021,111,Ghana,4.872,4.999,4.745,1.112,0.595,0.409,0.5,0.23,0.056,1.972,19.1863193511963,75.3132629394531
2020,96,Ghana,5.088,5.219,4.958,0.68,0.595,0.287,0.517,0.268,0.058,2.684,18.6487197875977,73.2740478515625
2019,91,Ghana,5.14799976348877,5.26292371749878,5.03307580947876,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.261291205883026,0.0565703809261322,2.37843728065491,17.4338893890381,70.6078872680664
2023,64,Greece,5.934,6.027,5.84,1.684,1.276,0.696,0.337,0.018,0.093,1.83,..,..
2022,58,Greece,5.931,6.024,5.838,1.708,1.247,0.535,0.248,0.008,0.097,2.089,166.665649414062,106.21671295166
2021,58,Greece,5.948,6.043,5.853,1.703,0.98,0.774,0.249,0.015,0.108,2.119,150.605484008789,104.77806854248
2020,69,Greece,5.723,5.813,5.632,1.273,0.811,0.76,0.243,0.0,0.074,2.561,143.693344116211,103.615829467773
2019,77,Greece,5.5149998664856,5.6069860458374,5.42301368713379,1.12807011604309,1.16897356510162,0.979431748390198,0.173516348004341,0.0,0.0488443523645401,2.01617908477783,143.96272277832,106.527839660645
2023,42,Guatemala,6.287,6.457,6.117,1.26,1.169,0.467,0.735,0.105,0.078,2.473,27.2776298522949,47.6308784484863
2022,43,Guatemala,6.15,6.362,5.939,1.287,1.188,0.31,0.631,0.106,0.066,2.562,..,46.1119003295898
2021,39,Guatemala,6.262,6.46,6.064,1.274,0.831,0.522,0.662,0.112,0.115,2.746,..,48.3225402832031
2020,31,Guatemala,6.435,6.577,6.292,0.845,0.79,0.519,0.638,0.163,0.105,3.375,18.6944980621338,51.9058113098145
2019,29,Guatemala,6.39890003204346,6.51336050033569,6.28443956375122,0.753815710544586,1.17426705360413,0.7059525847435,0.613146722316742,0.170611664652824,0.0983603000640869,2.88272309303284,22.6505107879639,52.6072883605957
2023,97,Guinea,5.023,5.166,4.881,0.831,0.622,0.236,0.521,0.21,0.107,2.497,..,..
2022,91,Guinea,5.072,5.213,4.931,0.844,0.776,0.072,0.369,0.204,0.102,2.705,..,..
2021,109,Guinea,4.891,5.028,4.753,0.848,0.566,0.275,0.334,0.214,0.116,2.538,6.7185697555542,35.9549392998814
2020,103,Guinea,4.984,5.16,4.808,0.42,0.399,0.206,0.384,0.25,0.111,3.216,5.77144193649292,37.3931079993499
2019,102,Guinea,4.94929981231689,5.09246253967285,4.80613708496094,0.390007734298706,0.751365959644318,0.33365523815155,0.371878057718277,0.249490842223167,0.112204559147358,2.74072980880737,6.84396314620972,37.9919232403293
2020,144,Haiti,3.615,3.953,3.276,0.294,0.173,0.227,0.257,0.463,0.139,2.06,..,..
2019,142,Haiti,3.72079992294312,3.9196674823761,3.52193236351013,0.284734427928925,0.64667135477066,0.374366730451584,0.169297516345978,0.463909655809402,0.161935672163963,1.61991691589355,..,..
2023,61,Honduras,5.968,6.114,5.822,1.091,1.035,0.502,0.72,0.175,0.081,2.364,..,55.1028709411621
2022,53,Honduras,6.023,6.196,5.849,1.115,1.072,0.341,0.613,0.189,0.062,2.631,22.1740608215332,54.1617584228516
2021,55,Honduras,6.022,6.189,5.855,1.111,0.885,0.555,0.582,0.202,0.076,2.611,22.4562759399414,54.5551300048828
2020,60,Honduras,5.919,6.081,5.758,0.703,0.787,0.593,0.578,0.241,0.083,2.934,22.7773380279541,56.8269882202148
2019,56,Honduras,5.95319986343384,6.08203363418579,5.82436609268188,0.598763585090637,1.18666410446167,0.791989982128143,0.568148076534271,0.256528198719025,0.0868071019649506,2.46429538726807,25.126579284668,64.1083908081055
2023,56,Hungary,6.017,6.124,5.91,1.722,1.528,0.596,0.581,0.123,0.067,1.4,..,..
2022,51,Hungary,6.041,6.149,5.933,1.754,1.519,0.435,0.501,0.105,0.065,1.663,58.0702514648438,102.908576965332
2021,51,Hungary,6.086,6.187,5.985,1.748,1.233,0.668,0.485,0.078,0.064,1.812,56.5250091552734,99.6950988769531
2020,54,Hungary,5.992,6.085,5.899,1.301,1.083,0.615,0.454,0.067,0.04,2.432,54.6020393371582,101.993041992188
2019,53,Hungary,6.00040006637573,6.07776737213135,5.92303276062012,1.16430711746216,1.42300939559937,0.806793868541718,0.386401802301407,0.0704912394285202,0.0275481734424829,2.12184572219849,52.3610382080078,102.561637878418
2023,3,Iceland,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.05,..,..
2022,3,Iceland,7.53,7.625,7.434,1.926,1.62,0.559,0.738,0.25,0.187,2.25,84.985237121582,112.589393615723
2021,3,Iceland,7.557,7.651,7.464,1.936,1.32,0.803,0.718,0.27,0.191,2.32,86.5232086181641,115.156303405762
2020,5,Iceland,7.554,7.67,7.438,1.482,1.172,0.772,0.698,0.293,0.17,2.967,74.5906066894531,110.487319946289
2019,4,Iceland,7.50449991226196,7.62134695053101,7.38765287399292,1.3265016078949,1.547567486763,1.00084340572357,0.661980748176575,0.362330228090286,0.144540771842003,2.46068811416626,70.6093521118164,112.034339904785
2023,126,India,4.054,4.123,3.985,1.166,0.653,0.417,0.767,0.174,0.122,0.756,33.1165237426758,78.863958593161
2022,126,India,4.036,4.092,3.98,1.159,0.674,0.252,0.685,0.175,0.111,0.979,32.6703071594238,81.1778611796872
2021,136,India,3.777,3.828,3.726,1.167,0.376,0.471,0.647,0.198,0.123,0.795,31.5741767883301,80.6246396929286
2020,140,India,3.819,3.869,3.769,0.741,0.316,0.383,0.622,0.246,0.106,1.405,29.8196392059326,77.6271551845716
2019,144,India,3.57329988479614,3.62759637832642,3.51900339126587,0.730576157569885,0.644198656082153,0.540570139884949,0.581142246723175,0.237072482705116,0.105587981641293,0.734130859375,29.0233592987061,75.5255813598633
2023,80,Indonesia,5.568,5.67,5.466,1.361,1.184,0.472,0.779,0.399,0.055,1.318,45.1352272033691,97.1654711118149
2022,84,Indonesia,5.277,5.392,5.161,1.384,1.169,0.314,0.663,0.422,0.038,1.288,42.6331672668457,98.9717306316633
2021,87,Indonesia,5.24,5.341,5.139,1.382,0.883,0.539,0.62,0.468,0.047,1.3,41.0022087097168,99.0968322828421
2020,83,Indonesia,5.345,5.454,5.235,0.954,0.786,0.433,0.598,0.541,0.046,1.987,38.6503868103027,98.0443013603661
2019,84,Indonesia,5.28560018539429,5.37907743453979,5.19212293624878,0.891720712184906,1.15480089187622,0.610437035560608,0.568161427974701,0.542646527290344,0.0382786132395267,1.47957348823547,37.925968170166,95.7836905704493
2023,92,Iraq,5.166,5.283,5.049,1.249,0.996,0.498,0.425,0.141,0.048,1.809,..,..
2022,98,Iraq,4.941,5.099,4.783,1.281,0.953,0.324,0.351,0.134,0.038,1.861,..,..
2021,107,Iraq,4.941,5.099,4.783,1.289,0.682,0.554,0.328,0.147,0.046,1.894,..,..
2020,112,Iraq,4.854,4.97,4.738,0.91,0.638,0.381,0.302,0.153,0.041,2.429,..,..
2019,110,Iraq,4.78480005264282,4.93727207183838,4.63232803344727,0.982018709182739,1.0114666223526,0.529350697994232,0.283588051795959,0.153002068400383,0.0731649920344353,1.75217366218567,..,..
2023,17,Ireland,6.838,6.927,6.749,2.129,1.39,0.7,0.758,0.205,0.418,1.239,..,..
2022,14,Ireland,6.911,6.996,6.825,2.152,1.425,0.539,0.656,0.186,0.409,1.545,76.6049499511719,133.150497436523
2021,13,Ireland,7.041,7.121,6.961,2.129,1.166,0.779,0.627,0.19,0.408,1.743,78.7776031494141,135.252197265625
2020,16,Ireland,7.085,7.164,7.006,1.644,1.092,0.753,0.606,0.238,0.367,2.384,74.6803131103516,135.224670410156
2019,16,Ireland,7.09369993209839,7.17183208465576,7.01556777954102,1.44688677787781,1.47059643268585,0.975670695304871,0.587779939174652,0.295426994562149,0.373433262109756,1.94387817382813,75.1799392700195,138.091217041016
2023,5,Israel,7.341,7.405,7.277,1.803,1.513,0.74,0.641,0.153,0.193,2.298,..,..
2022,4,Israel,7.473,7.535,7.411,1.833,1.521,0.577,0.569,0.124,0.158,2.691,57.6379203796387,96.5853729248047
2021,9,Israel,7.364,7.426,7.301,1.826,1.221,0.818,0.568,0.155,0.143,2.634,58.9942817687988,96.9270782470703
2020,13,Israel,7.157,7.224,7.09,1.376,1.074,0.788,0.509,0.208,0.119,3.083,56.4272193908691,96.1416931152344
2019,14,Israel,7.12860012054443,7.21192979812622,7.04527044296265,1.21646368503571,1.40325677394867,1.00805294513702,0.42069947719574,0.266861796379089,0.09989845007658,2.7133584022522,55.9445381164551,96.2954177856445
2023,41,Italy,6.324,6.436,6.211,1.8,1.328,0.72,0.513,0.112,0.074,1.777,..,..
2022,33,Italy,6.405,6.511,6.298,1.832,1.365,0.559,0.438,0.097,0.063,2.052,73.8962097167969,101.353858947754
2021,31,Italy,6.467,6.57,6.363,1.834,1.052,0.801,0.412,0.085,0.059,2.222,71.2745208740234,101.834869384766
2020,29,Italy,6.483,6.572,6.395,1.393,0.94,0.798,0.379,0.133,0.047,2.794,68.7231063842773,101.836128234863
2019,30,Italy,6.38740015029907,6.47224473953247,6.30255556106567,1.23639607429504,1.34729599952698,1.02250492572784,0.321305572986603,0.170266211032867,0.0401455983519554,2.2495059967041,65.6895065307617,101.74178314209
2023,67,Jamaica,5.842,6.059,5.624,1.28,1.324,0.567,0.647,0.089,0.028,1.907,..,86.4048004150391
2022,68,Jamaica,5.703,5.876,5.529,1.305,1.329,0.411,0.587,0.079,0.039,1.954,..,83.871467590332
2021,63,Jamaica,5.85,6.023,5.676,1.296,1.045,0.646,0.567,0.08,0.053,2.164,..,87.2776412963867
2020,38,Jamaica,6.309,6.615,6.004,0.891,0.932,0.599,0.618,0.099,0.035,3.135,..,85.1645812988281
2019,60,Jamaica,5.88980007171631,6.12615728378296,5.65344285964966,0.779058396816254,1.40828919410706,0.788434088230133,0.553124606609344,0.116268493235111,0.030147785320878,2.21443653106689,..,87.9186782836914
2023,51,Japan,6.06,6.144,5.976,1.786,1.354,0.785,0.632,0.023,0.219,1.261,..,..
2022,47,Japan,6.129,6.211,6.047,1.825,1.396,0.622,0.556,0.009,0.207,1.513,64.6288299560547,102.337966918945
2021,54,Japan,6.039,6.119,5.959,1.835,1.089,0.866,0.537,0.007,0.218,1.487,63.1702690124512,102.155380249023
2020,57,Japan,5.94,6.02,5.861,1.389,0.949,0.838,0.504,0.02,0.192,2.048,62.1358413696289,102.844802856445
2019,62,Japan,5.87080001831055,5.95192766189575,5.78967237472534,1.26672410964966,1.33233869075775,1.07288134098053,0.495465874671936,0.0357117801904678,0.181439638137817,1.4862003326416,62.1184997558594,102.670066833496
2023,125,Jordan,4.186,4.306,4.066,1.262,0.983,0.594,0.593,0.059,0.189,0.504,33.0567016601562,91.9696807861328
2022,123,Jordan,4.12,4.242,3.997,1.292,0.98,0.438,0.517,0.056,0.173,0.663,32.5119781494141,90.9912719726562
2021,134,Jordan,4.152,4.276,4.029,1.324,0.724,0.675,0.476,0.058,0.2,0.695,30.4513092041016,90.0635986328125
2020,128,Jordan,4.395,4.516,4.273,0.89,0.685,0.583,0.455,0.079,0.15,1.553,30.2879695892334,90.1993026733398
2019,119,Jordan,4.63339996337891,4.7485523223877,4.51824760437012,0.785179197788239,1.14011859893799,0.777624726295471,0.424855083227158,0.0914947688579559,0.151878625154495,1.26225805282593,30.11083984375,89.5104827880859
2023,49,Kazakhstan,6.188,6.278,6.097,1.622,1.457,0.556,0.733,0.149,0.12,1.551,56.5271034240723,97.1888259892982
2022,44,Kazakhstan,6.144,6.239,6.049,1.664,1.491,0.389,0.628,0.136,0.149,1.688,58.9427337646484,95.764237810566
2021,40,Kazakhstan,6.234,6.33,6.138,1.668,1.22,0.611,0.584,0.134,0.157,1.86,61.2268028259277,95.7335493007596
2020,46,Kazakhstan,6.152,6.243,6.06,1.23,1.103,0.527,0.573,0.143,0.132,2.446,64.8498611450195,94.3694359734055
2019,50,Kazakhstan,6.05789995193481,6.14263010025024,5.97316980361938,1.12259423732758,1.45326769351959,0.698788940906525,0.497432142496109,0.153713792562485,0.110463686287403,2.02160263061523,59.5819778442383,101.3594374785
2023,114,Kenya,4.47,4.595,4.344,1.037,0.895,0.353,0.519,0.282,0.069,1.316,..,..
2022,111,Kenya,4.487,4.616,4.357,1.051,0.881,0.19,0.418,0.291,0.055,1.601,..,..
2021,119,Kenya,4.543,4.683,4.403,1.032,0.605,0.401,0.44,0.322,0.082,1.661,..,..
2020,122,Kenya,4.607,4.747,4.466,0.603,0.508,0.385,0.483,0.375,0.073,2.18,..,..
2019,121,Kenya,4.58300018310547,4.71589803695679,4.45010232925415,0.476413398981094,0.905077755451202,0.536312758922577,0.519180536270142,0.393902093172073,0.0672010779380798,1.6849045753479,10.5694704055786,..
2023,29,Kosovo,6.561,6.667,6.455,1.364,1.277,0.599,0.739,0.254,0.073,2.255,..,..
2022,34,Kosovo,6.368,6.485,6.25,1.374,1.269,0.372,0.639,0.275,0.045,2.393,..,..
2021,32,Kosovo,6.455,6.571,6.339,1.362,0.949,0.569,0.599,0.309,0.035,2.631,..,..
2020,34,Kosovo,6.372,6.487,6.257,0.937,0.807,0.483,0.593,0.356,0.014,3.182,..,..
2019,35,Kosovo,6.32520008087158,6.42754411697388,6.22285604476929,0.840481340885162,1.18396282196045,0.672709167003632,0.557280421257019,0.325286865234375,0.00855902396142483,2.73690271377563,..,..
2023,13,Kuwait,6.951,7.06,6.843,1.845,1.364,0.661,0.827,0.2,0.172,1.884,..,..
2021,50,Kuwait,6.106,6.235,5.977,1.904,0.983,0.747,0.617,0.087,0.147,1.621,61.558048248291,..
2020,48,Kuwait,6.106,6.235,5.977,1.461,0.857,0.58,0.591,0.12,0.13,2.368,53.7298583984375,..
2019,48,Kuwait,6.10209989547729,6.2065634727478,5.99763631820679,1.42483365535736,1.24477982521057,0.776468932628632,0.570261418819427,0.13275109231472,0.1128149330616,1.84016799926758,50.4700584411621,..
2023,94,Lao PDR,5.139,5.261,5.017,1.208,0.846,0.423,0.796,0.17,0.167,1.529,14.901439666748,54.502009299061
2022,89,Lao PDR,5.111,5.269,4.952,1.232,0.853,0.257,0.715,0.185,0.162,1.707,13.6964569091797,56.8832442136407
2021,95,Lao PDR,5.14,5.263,5.018,1.239,0.654,0.479,0.679,0.197,0.184,1.709,12.4585027694702,59.8290705858321
2020,101,Lao PDR,5.03,5.119,4.941,0.808,0.598,0.33,0.643,0.268,0.179,2.204,12.5843343734741,62.4285213803305
2019,104,Lao PDR,4.88859987258911,4.96752643585205,4.80967330932617,0.71469384431839,0.987391889095306,0.486378282308578,0.612027287483215,0.272667109966278,0.194273963570595,1.62115263938904,13.7658739089966,64.9903165535712
2023,46,Latvia,6.234,6.314,6.155,1.7,1.508,0.564,0.666,0.127,0.078,1.59,..,..
